posted,,03/15/2016,,USAA P&amp;C INT     AUTOPAY    ***********1134,Insurance,-13.68
posted,,03/15/2016,,USAA FUNDS TRANSFER CR,Transfers,--400
posted,,02/24/2016,,INTEREST PAID,Interest,--0.06
posted,,02/22/2016,,USAA FUNDS TRANSFER DB,Transfers,-1000
posted,,02/16/2016,,USAA FUNDS TRANSFER CR,Transfers,--1600
posted,,02/02/2016,,USAA FUNDS TRANSFER DB,Transfers,-3000
posted,,02/01/2016,,USAA P&amp;C INT     AUTOPAY    ***********1134,Insurance,-146.27
posted,,02/01/2016,,DEPOSIT@MOBILE,Deposits,--2079.61
posted,,01/26/2016,,INTEREST PAID,Interest,--0.06
posted,,01/25/2016,,USAA FUNDS TRANSFER DB,Transfers,-400

